,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,post_space,time,pitch
949,for,325.54,325.64,0.0999999999999659,0.0600000000000022,1,3,0.03333333333332197,0.2148634719916587,0.060000000000002274,325.59000000000003,205.11567940249026
950,violence,325.7,326.1,0.4000000000000341,0.0199999999999818,1,8,0.05000000000000426,0.34856202608354714,0.01999999999998181,325.9,204.80457307089833
951,against,326.12,326.42,0.3000000000000113,0.0600000000000022,1,7,0.042857142857144474,0.23022378674034089,0.060000000000002274,326.27,178.8789565715573
952,women,326.48,326.76,0.2799999999999727,0.0199999999999818,1,5,0.05599999999999454,0.26497975977524524,0.01999999999998181,326.62,164.48420695926143
953,act,326.78,326.92,0.1400000000000432,0.3000000000000113,1,3,0.04666666666668107,0.17811093433184755,0.30000000000001137,326.85,
954,all,327.22,327.52,0.2999999999999545,0.1000000000000227,1,3,0.09999999999998484,0.5464803804577857,0.10000000000002274,327.37,274.89319591616226
955,legislation,327.62,328.26,0.6399999999999864,0.0400000000000204,1,11,0.05818181818181694,0.24786844188017992,0.040000000000020464,327.94,236.82636913124583
956,that,328.3,328.42,0.1200000000000045,0.0199999999999818,1,4,0.030000000000001126,0.28179174513577915,0.01999999999998181,328.36,177.82923646981254
957,is,328.44,328.56,0.1200000000000045,0.3000000000000113,1,2,0.06000000000000225,0.1696918298502955,0.30000000000001137,328.5,169.41220851103765
958,overwhelmingly,328.86,329.66,0.8000000000000114,0.079999999999984,1,14,0.05714285714285795,0.41350238315739324,0.07999999999998408,329.26,261.3924973702658
959,supported,329.74,330.18,0.4399999999999977,0.0199999999999818,1,9,0.048888888888888635,0.18113208545301665,0.01999999999998181,329.96000000000004,193.2710762890225
960,by,330.2,330.32,0.1200000000000045,0.0400000000000204,1,2,0.06000000000000225,0.34806138866085107,0.040000000000020464,330.26,179.90196153506207
961,the,330.36,330.4,0.0399999999999636,0.0200000000000386,1,3,0.0133333333333212,0.18640904850066287,0.020000000000038654,330.38,179.87090680198858
962,american,330.42,330.86,0.4399999999999977,0.0399999999999636,1,8,0.054999999999999716,0.2418962646946476,0.03999999999996362,330.64,167.47357587661602
963,people,330.9,331.14,0.2400000000000091,0.0600000000000022,1,6,0.040000000000001514,0.13247494539298368,0.060000000000002274,331.02,147.47722386262024
964,a,331.2,331.24,0.0400000000000204,0.0600000000000022,1,1,0.0400000000000204,0.3972824997315623,0.060000000000002274,331.22,187.43253374076176
965,minimum,331.3,331.66,0.3600000000000136,0.0600000000000022,1,7,0.05142857142857337,0.47841149027263585,0.060000000000002274,331.48,264.19267778986057
966,wage,331.72,332.02,0.2999999999999545,0.0200000000000386,1,4,0.07499999999998863,0.3368622974757082,0.020000000000038654,331.87,240.20316297343152
967,increase,332.04,332.48,0.4399999999999977,0.3599999999999568,1,8,0.054999999999999716,0.1576918446625616,0.3599999999999568,332.26,147.66105093572222
968,supported,332.84,333.32,0.4800000000000182,0.0199999999999818,1,9,0.053333333333335356,0.3486953020170469,0.01999999999998181,333.08,260.1156218821971
969,by,333.34,333.46,0.1200000000000045,0.0600000000000022,1,2,0.06000000000000225,0.4869590243763682,0.060000000000002274,333.4,264.4205751600271
970,the,333.52,333.56,0.0400000000000204,0.0400000000000204,1,3,0.013333333333340134,0.4952030932579993,0.040000000000020464,333.53999999999996,247.46108990394552
971,american,333.6,334.04,0.4399999999999977,0.0399999999999636,1,8,0.054999999999999716,0.3007733036706647,0.03999999999996362,333.82000000000005,207.31204804828735
972,people,334.08,334.38,0.3000000000000113,0.3000000000000113,1,6,0.05000000000000188,0.21855644636092508,0.30000000000001137,334.23,188.32240505404843
973,all,334.68,334.9,0.2199999999999704,0.1200000000000045,1,3,0.07333333333332347,0.5540885176648411,0.12000000000000455,334.78999999999996,254.97374583956577
974,dying,335.02,335.6,0.5800000000000409,0.079999999999984,1,5,0.11600000000000818,0.33319723172581195,0.07999999999998408,335.31,205.2360998784868
975,in,335.68,335.78,0.0999999999999659,0.0400000000000204,1,2,0.04999999999998295,0.22540749887974407,0.040000000000020464,335.73,178.1073754837307
976,the,335.82,335.86,0.0400000000000204,0.0399999999999636,1,3,0.013333333333340134,0.2140096117568215,0.03999999999996362,335.84000000000003,170.08780456286885
977,republican,335.9,336.48,0.5800000000000409,0.0600000000000022,1,10,0.05800000000000409,0.16355119914485394,0.060000000000002274,336.19,165.51201416482212
978,senate,336.54,336.88,0.339999999999975,0.2599999999999909,1,6,0.0566666666666625,0.21185133243823906,0.2599999999999909,336.71000000000004,161.85878769957029
979,that's,337.14,337.4,0.2599999999999909,0.0200000000000386,1,6,0.043333333333331815,0.37604351038701134,0.020000000000038654,337.27,222.38888945826193
980,what,337.42,337.52,0.0999999999999659,0.0600000000000022,1,4,0.024999999999991473,0.437817877998353,0.060000000000002274,337.47,260.7194016376104
981,democrats,337.58,338.1,0.5200000000000387,0.0,1,9,0.05777777777778207,0.28187429440727896,0.0,337.84000000000003,204.33513797752687
982,are,338.1,338.18,0.079999999999984,0.0199999999999818,1,3,0.026666666666661332,0.22380889890932348,0.01999999999998181,338.14,158.59630601218518
983,going,338.2,338.32,0.1200000000000045,0.0,1,5,0.024000000000000903,0.1849696968912485,0.0,338.26,165.78462168934234
984,to,338.32,338.38,0.0600000000000022,0.079999999999984,1,2,0.0300000000000011,0.23005653984636815,0.07999999999998408,338.35,152.10011407448513
985,run,338.46,338.7,0.2400000000000091,0.0600000000000022,1,3,0.08000000000000303,0.29503373904654195,0.060000000000002274,338.58,139.60230798603138
986,on,338.76,338.98,0.2200000000000272,0.3599999999999568,1,2,0.1100000000000136,0.30754426594264495,0.3599999999999568,338.87,141.10461556029017
987,that's,339.34,339.58,0.2400000000000091,0.0200000000000386,1,6,0.040000000000001514,0.3629402555633428,0.020000000000038654,339.46,203.70936831085044
988,what's,339.6,339.78,0.1799999999999499,0.0400000000000204,1,6,0.029999999999991648,0.30003287034280607,0.040000000000020464,339.69,251.61482331724199
989,going,339.82,339.94,0.1200000000000045,0.0,1,5,0.024000000000000903,0.37145465900284225,0.0,339.88,199.74834146575714
990,to,339.94,339.98,0.0400000000000204,0.0399999999999636,1,2,0.0200000000000102,0.3649947694577929,0.03999999999996362,339.96000000000004,181.62485726437055
991,hurt,340.02,340.24,0.2200000000000272,0.0199999999999818,1,4,0.0550000000000068,0.23633152316091519,0.01999999999998181,340.13,165.76090319113817
992,donald,340.26,340.56,0.3000000000000113,0.0400000000000204,1,6,0.05000000000000188,0.2371822229517715,0.040000000000020464,340.40999999999997,148.9371834682263
993,trump,340.6,340.82,0.2199999999999704,0.0600000000000022,1,5,0.043999999999994086,0.16875649305943322,0.060000000000002274,340.71000000000004,146.05400243145598
994,next,340.88,341.16,0.2800000000000295,0.0399999999999636,1,4,0.07000000000000738,0.11731148589417555,0.03999999999996362,341.02,143.89235915799333
995,year,341.2,341.42,0.2200000000000272,0.2599999999999909,1,4,0.0550000000000068,0.36153528840020044,0.2599999999999909,341.31,165.55393977586337
996,and,341.68,341.8,0.1200000000000045,0.0600000000000022,1,3,0.0400000000000015,0.3159490217561118,0.060000000000002274,341.74,204.0907222217397
997,that's,341.86,342.06,0.1999999999999886,0.0199999999999818,1,6,0.03333333333333143,0.3277009811864654,0.01999999999998181,341.96000000000004,235.875505572571
998,where,342.08,342.22,0.1400000000000432,0.0399999999999636,1,5,0.02800000000000864,0.3821600897055501,0.03999999999996362,342.15,252.41473209200706
999,nancy,342.26,342.58,0.3199999999999932,0.0600000000000022,1,5,0.06399999999999864,0.32152460266698607,0.060000000000002274,342.41999999999996,207.40896016883875
1000,polosi,342.64,343.1,0.4600000000000364,0.0399999999999636,1,6,0.07666666666667273,0.2263905200764097,0.03999999999996362,342.87,181.74676876455382
1001,i,343.14,343.2,0.0600000000000022,0.0600000000000022,1,1,0.0600000000000022,0.3972291687432857,0.060000000000002274,343.16999999999996,173.56921504967647
1002,think,343.26,343.44,0.1800000000000068,0.0400000000000204,1,5,0.03600000000000136,0.16887150937470138,0.040000000000020464,343.35,170.0525571666194
1003,it's,343.48,343.58,0.0999999999999659,0.0600000000000022,1,4,0.024999999999991473,0.2029044263086841,0.060000000000002274,343.53,164.3931877683184
1004,been,343.64,343.76,0.1200000000000045,0.5600000000000023,1,4,0.030000000000001126,0.29187093333965664,0.5600000000000023,343.7,179.19827855160602
1005,proved,344.32,344.6,0.2800000000000295,0.0399999999999636,1,6,0.04666666666667158,0.24226284466069503,0.03999999999996362,344.46000000000004,184.2380012279481
1006,to,344.64,344.7,0.0600000000000022,0.0400000000000204,1,2,0.0300000000000011,0.216638355602025,0.040000000000020464,344.66999999999996,194.47812566116136
1007,be,344.74,344.84,0.0999999999999659,0.0800000000000409,1,2,0.04999999999998295,0.25817959926602846,0.08000000000004093,344.78999999999996,196.24968002723946
1008,successful,344.92,345.48,0.5600000000000023,0.0399999999999636,1,10,0.05600000000000023,0.194011972318347,0.03999999999996362,345.20000000000005,203.2153027877121
1009,here,345.52,345.7,0.1800000000000068,0.079999999999984,1,4,0.0450000000000017,0.2906147300957502,0.07999999999998408,345.61,130.4730386292341
1010,are,345.78,345.92,0.1400000000000432,0.1200000000000045,1,3,0.04666666666668107,0.33595587580147845,0.12000000000000455,345.85,176.5239358803913
1011,whether,346.04,346.28,0.2399999999999522,0.0400000000000204,1,7,0.03428571428570746,0.5434621569025131,0.040000000000020464,346.15999999999997,221.44133489372032
1012,or,346.32,346.4,0.079999999999984,0.0600000000000022,1,2,0.039999999999992,0.6119077344377936,0.060000000000002274,346.36,248.1481836141704
1013,not,346.46,346.64,0.1800000000000068,0.2400000000000091,1,3,0.06000000000000227,0.7291041832904147,0.2400000000000091,346.54999999999995,203.89265276444928
1014,the,346.88,346.96,0.079999999999984,0.0800000000000409,1,3,0.026666666666661332,0.3053947881501478,0.08000000000004093,346.91999999999996,191.32097918632968
1015,senate,347.04,347.36,0.3199999999999932,0.1599999999999681,1,6,0.0533333333333322,0.4181818019996937,0.15999999999996817,347.20000000000005,184.92812571629273
1016,barries,347.52,347.92,0.4000000000000341,0.0600000000000022,1,7,0.05714285714286201,0.37130561818845476,0.060000000000002274,347.72,189.51115689301466
1017,the,347.98,348.02,0.0399999999999636,0.0600000000000022,1,3,0.0133333333333212,0.196852697063046,0.060000000000002274,348.0,183.41043777138873
1018,impeachment,348.08,348.62,0.5400000000000205,0.0400000000000204,1,11,0.049090909090910954,0.1184488257184294,0.040000000000020464,348.35,167.27941687063145
1019,rules,348.66,348.92,0.2599999999999909,0.0199999999999818,1,5,0.05199999999999818,0.14297984503390543,0.01999999999998181,348.79,148.1525857813766
1020,are,348.94,349.0,0.0600000000000022,0.0400000000000204,1,3,0.020000000000000732,0.1473692105671848,0.040000000000020464,348.97,132.88058071524674
1021,not,349.04,349.18,0.1399999999999863,0.3799999999999954,1,3,0.0466666666666621,0.14432240760391152,0.37999999999999545,349.11,190.3890346244335
1022,all,349.56,349.7,0.1399999999999863,0.0200000000000386,0,3,0.0466666666666621,0.18887268584432984,0.020000000000038654,349.63,152.07560816067786
1023,right,349.72,349.82,0.0999999999999659,0.0400000000000204,0,5,0.01999999999999318,0.1863685235321311,0.040000000000020464,349.77,133.37534634003788
1024,we'll,349.86,349.96,0.0999999999999659,0.0400000000000204,0,5,0.01999999999999318,0.1996516624230931,0.040000000000020464,349.90999999999997,171.52256185777568
1025,leave,350.0,350.12,0.1200000000000045,0.0199999999999818,0,5,0.024000000000000903,0.17828011921005787,0.01999999999998181,350.06,162.41707132892378
1026,it,350.14,350.2,0.0600000000000022,0.0200000000000386,0,2,0.0300000000000011,0.07889048946986503,0.020000000000038654,350.16999999999996,159.29888630683635
1027,there,350.22,350.36,0.1399999999999863,0.0399999999999636,0,5,0.02799999999999726,0.3083629764904958,0.03999999999996362,350.29,160.08640011534501
1028,for,350.4,350.5,0.1000000000000227,0.0600000000000022,0,3,0.033333333333340896,0.0988388941828134,0.060000000000002274,350.45,170.4286916569548
1029,now,350.56,350.72,0.160000000000025,0.0999999999999659,0,3,0.05333333333334167,0.16611475386309738,0.0999999999999659,350.64,158.95485186860944
1030,hilly,350.82,351.06,0.2400000000000091,0.0199999999999818,0,5,0.04800000000000182,0.2859936635700468,0.01999999999998181,350.94,208.35548375100288
1031,rosen,351.08,351.46,0.3799999999999954,0.2200000000000272,0,5,0.07599999999999908,0.25445419377415324,0.22000000000002728,351.27,175.24113167881143
1032,jim,351.68,351.84,0.1599999999999681,0.0400000000000204,0,3,0.053333333333322706,0.28057451083180956,0.040000000000020464,351.76,222.67185638387173
1033,sheltz,351.88,352.26,0.3799999999999954,0.3400000000000318,0,6,0.06333333333333256,0.33131416378826234,0.34000000000003183,352.07,194.10573987512552
1034,good,352.6,352.7,0.0999999999999659,0.0200000000000386,0,4,0.024999999999991473,0.4093952881737868,0.020000000000038654,352.65,214.31308244363169
1035,to,352.72,352.76,0.0399999999999636,0.0400000000000204,0,2,0.0199999999999818,0.22356322998413022,0.040000000000020464,352.74,182.17674220796488
1036,see,352.8,352.92,0.1200000000000045,0.0600000000000022,0,3,0.0400000000000015,0.24149838014004102,0.060000000000002274,352.86,192.20291994961156
1037,you,352.98,353.02,0.0399999999999636,0.1000000000000227,0,3,0.0133333333333212,0.2641655608423893,0.10000000000002274,353.0,178.82546266079734
1038,all,353.12,353.22,0.1000000000000227,0.5599999999999454,0,3,0.033333333333340896,0.5390865714843678,0.5599999999999454,353.17,160.78711098899922
1039,happy,353.78,353.98,0.2000000000000454,0.0399999999999636,0,5,0.04000000000000908,0.5021015707006403,0.03999999999996362,353.88,243.9475910860559
1040,holidays,354.02,354.56,0.5400000000000205,,0,8,0.06750000000000256,0.549408309404636,0.0,354.28999999999996,179.9256041621587
